Angle,Range
3.0578713417053223,1.8200000524520874
3.072052240371704,1.7660000324249268
3.085142135620117,1.7170000076293945
3.0985047817230225,1.6690000295639038
3.1115949153900146,1.6260000467300415
3.125230073928833,1.5820000171661377
3.138320207595825,1.5449999570846558
-3.131502389907837,1.5080000162124634
-3.118412494659424,1.475000023841858
-3.1047770977020264,1.440000057220459
-3.091686964035034,1.4079999923706055
-3.078324317932129,1.3769999742507935
-3.065234422683716,1.350000023841858
-3.0515990257263184,1.3220000267028809
-3.0385091304779053,1.2960000038146973
-3.025146484375,1.2710000276565552
-3.012056350708008,1.2489999532699585
-2.9986937046051025,1.2259999513626099
-2.9856038093566895,1.2050000429153442
-2.972241163253784,1.184000015258789
-2.958878517150879,1.1649999618530273
-2.9455158710479736,1.1460000276565552
-2.9324257373809814,1.128000020980835
-2.919063091278076,1.1109999418258667
-2.905973196029663,1.0950000286102295
-2.892610549926758,1.0800000429153442
-2.8795204162597656,1.065000057220459
-2.8661577701568604,1.0509999990463257
-2.8530678749084473,1.0369999408721924
-2.839705228805542,1.0219999551773071
-2.82661509513855,1.0089999437332153
-2.8132524490356445,0.996999979019165
-2.8001625537872314,0.9850000143051147
-2.786799907684326,0.9729999899864197
-2.773710012435913,0.9629999995231628
-2.7603471279144287,0.9520000219345093
-2.7472572326660156,0.9419999718666077
-2.7341673374176025,0.9319999814033508
-2.7210774421691895,0.9229999780654907
-2.707714557647705,0.9129999876022339
-2.6943519115448,0.9049999713897705
-2.68044376373291,0.8960000276565552
-2.667353868484497,0.8880000114440918
-2.654536724090576,0.8799999952316284
-2.641446590423584,0.871999979019165
-2.628356695175171,0.8650000095367432
-2.615266799926758,0.8579999804496765
-2.6021766662597656,0.8510000109672546
-2.5893595218658447,0.8450000286102295
-2.5762696266174316,0.8389999866485596
-2.5631794929504395,0.8320000171661377
-2.5503623485565186,0.8270000219345093
-2.5372724533081055,0.8209999799728394
-2.5244550704956055,0.8159999847412109
-2.5110924243927,0.8100000023841858
-2.498002529144287,0.8050000071525574
-2.485185146331787,0.800000011920929
-2.472095251083374,0.7960000038146973
-2.459277868270874,0.7919999957084656
-2.446187973022461,0.7879999876022339
-2.433370590209961,0.7839999794960022
-2.420280694961548,0.7799999713897705
-2.407463550567627,0.7760000228881836
-2.3943734169006348,0.7730000019073486
