Angle,Range
3.0633256435394287,1.8009999990463257
3.0758700370788574,1.746999979019165
3.0889601707458496,1.6970000267028809
3.102595567703247,1.6510000228881836
3.1159582138061523,1.6069999933242798
3.1293208599090576,1.569000005722046
-3.1405017375946045,1.5299999713897705
-3.126866340637207,1.49399995803833
-3.1135036945343018,1.4570000171661377
-3.1001410484313965,1.4249999523162842
-3.086778402328491,1.3949999809265137
-3.0731430053710938,1.3650000095367432
-3.0597803592681885,1.3380000591278076
-3.046417713165283,1.309999942779541
-3.033054828643799,1.284000039100647
-3.0199649333953857,1.2599999904632568
-3.0063295364379883,1.2359999418258667
-2.992966890335083,1.2139999866485596
-2.9796042442321777,1.194000005722046
-2.9662415981292725,1.1740000247955322
-2.952878952026367,1.1549999713897705
-2.939516305923462,1.1360000371932983
-2.9261534214019775,1.11899995803833
-2.9127907752990723,1.1019999980926514
-2.899155378341675,1.0850000381469727
-2.8857927322387695,1.0700000524520874
-2.8724300861358643,1.0549999475479126
-2.859067440032959,1.0420000553131104
-2.845977544784546,1.027999997138977
-2.8326146602630615,1.0140000581741333
-2.8192520141601562,1.0019999742507935
-2.805889368057251,0.9890000224113464
-2.792799472808838,0.9779999852180481
-2.7794368267059326,0.9660000205039978
-2.765801429748535,0.9539999961853027
-2.752711534500122,0.9440000057220459
-2.7393486499786377,0.9340000152587891
-2.7259860038757324,0.925000011920929
-2.712623357772827,0.9160000085830688
-2.699260711669922,0.9070000052452087
-2.6858980655670166,0.8980000019073486
-2.671989917755127,0.8889999985694885
-2.659172773361206,0.8820000290870667
-2.6458098888397217,0.8740000128746033
-2.6327199935913086,0.8659999966621399
-2.6193573474884033,0.859000027179718
-2.6062674522399902,0.8519999980926514
-2.593177318572998,0.8460000157356262
-2.5798146724700928,0.8399999737739563
-2.5667247772216797,0.8339999914169312
-2.5536348819732666,0.828000009059906
-2.5402722358703613,0.8209999799728394
-2.527182102203369,0.8169999718666077
-2.514092206954956,0.8109999895095825
-2.500729560852051,0.8059999942779541
-2.487912178039551,0.800000011920929
-2.4745495319366455,0.7960000038146973
-2.4614596366882324,0.7929999828338623
-2.4483697414398193,0.7889999747276306
-2.435279607772827,0.7850000262260437
-2.421916961669922,0.781000018119812
-2.409099817276001,0.7770000100135803
-2.3957369327545166,0.7730000019073486
-2.3826470375061035,0.7699999809265137
-2.3695571422576904,0.765999972820282
-2.3564672470092773,0.7639999985694885
-2.343377113342285,0.7609999775886536
-2.330287218093872,0.7580000162124634
-2.317197322845459,0.7559999823570251
-2.304379940032959,0.7540000081062317
-2.180298089981079,0.0
-2.167207956314087,0.0
-2.2487475872039795,0.4779999852180481
-2.2356574535369873,0.47699999809265137
-2.2225677967071533,0.47699999809265137
-2.2097504138946533,0.47699999809265137
-2.196387529373169,0.47600001096725464
-2.183570623397827,0.47699999809265137
-2.170753240585327,0.47699999809265137
-2.1573903560638428,0.47600001096725464
-2.144573450088501,0.47699999809265137
-2.1309378147125244,0.47699999809265137
-2.1181204319000244,0.47699999809265137
-2.1050307750701904,0.4779999852180481
-2.0922133922576904,0.4779999852180481
-2.0791232585906982,0.4790000021457672
-2.0663063526153564,0.47999998927116394
-2.0534889698028564,0.47999998927116394
-2.0403988361358643,0.47999998927116394
-2.0273091793060303,0.4819999933242798
-2.0144917964935303,0.4819999933242798
-2.0016744136810303,0.4830000102519989
-1.9885843992233276,0.48399999737739563
-1.9757674932479858,0.48500001430511475
-1.9629501104354858,0.4860000014305115
-1.9501327276229858,0.4880000054836273
-1.9373153448104858,0.48899999260902405
-1.9242256879806519,0.4909999966621399
-1.911681056022644,0.492000013589859
-1.8985909223556519,0.49399998784065247
-1.8857735395431519,0.4950000047683716
-1.87295663356781,0.4970000088214874
-1.86013925075531,0.49900001287460327
-1.8470491170883179,0.5
-1.8345049619674683,0.503000020980835
-1.8216875791549683,0.5040000081062317
-1.808597445487976,0.5070000290870667
-1.7960528135299683,0.5090000033378601
-1.7832359075546265,0.5109999775886536
-1.7704185247421265,0.5130000114440918
-1.7576011419296265,0.515999972820282
-1.7447837591171265,0.5180000066757202
-1.7322391271591187,0.5210000276565552
-1.7194222211837769,0.5239999890327454
-1.7063320875167847,0.5260000228881836
-1.6937874555587769,0.5299999713897705
-1.5819772481918335,0.0
-1.5688875913619995,0.0
-1.6485179662704468,0.46000000834465027
-1.6337918043136597,0.4440000057220459
-1.6190656423568726,0.42899999022483826
-1.6035212278366089,0.414000004529953
-1.589067816734314,0.4009999930858612
-1.5743416547775269,0.3889999985694885
-1.559888243675232,0.37700000405311584
-1.5448893308639526,0.3659999966621399
-1.5301631689071655,0.35600000619888306
-1.5157092809677124,0.34599998593330383
-1.5009831190109253,0.3370000123977661
-1.4865297079086304,0.32899999618530273
-1.4718035459518433,0.32100000977516174
-1.456804633140564,0.31299999356269836
-1.4426239728927612,0.3059999942779541
-1.427897334098816,0.30000001192092896
-1.413443922996521,0.2939999997615814
-1.398990511894226,0.2879999876022339
-1.384264349937439,0.28200000524520874
-1.3703564405441284,0.27799999713897705
-1.355629801750183,0.2720000147819519
-1.3414491415023804,0.2680000066757202
-1.3267229795455933,0.2619999945163727
-1.3119968175888062,0.25699999928474426
-1.2978161573410034,0.2529999911785126
-1.2833622694015503,0.24899999797344208
-1.2689088582992554,0.24500000476837158
-1.2544554471969604,0.2409999966621399
-1.241092562675476,0.23999999463558197
-1.2282756567001343,0.2409999966621399
-1.2162765264511108,0.24300000071525574
-1.2040046453475952,0.24500000476837158
-1.1881874799728394,0.2370000034570694
-1.1723703145980835,0.23000000417232513
-1.158462405204773,0.2280000001192093
-1.1437362432479858,0.2240000069141388
-1.129827857017517,0.22200000286102295
-1.1156471967697144,0.21899999678134918
-1.1017392873764038,0.21699999272823334
-1.0875581502914429,0.2150000035762787
-1.0733774900436401,0.21199999749660492
-1.0594695806503296,0.20999999344348907
-1.0452884435653687,0.20800000429153442
-1.0319260358810425,0.20600000023841858
-1.0180176496505737,0.20399999618530273
-1.0043824911117554,0.2029999941587448
-0.9904745221138,0.20100000500679016
-0.9765661358833313,0.19900000095367432
-0.9626582264900208,0.1979999989271164
-0.948749840259552,0.19599999487400055
-0.9351146817207336,0.19499999284744263
-0.9217517971992493,0.1940000057220459
-0.9075711369514465,0.19200000166893005
-0.8939359784126282,0.19099999964237213
-0.8803003430366516,0.1899999976158142
-0.8666651844978333,0.1889999955892563
-0.8530295491218567,0.18799999356269836
-0.838848888874054,0.1860000044107437
-0.8257587552070618,0.1860000044107437
-0.8123963475227356,0.1850000023841858
-0.798760712146759,0.18400000035762787
-0.7848528027534485,0.18299999833106995
-0.7714899182319641,0.18199999630451202
-0.7578547596931458,0.1809999942779541
-0.7450373768806458,0.1809999942779541
-0.7311294674873352,0.18000000715255737
-0.7174938321113586,0.17900000512599945
-0.7046764492988586,0.17900000512599945
-0.6907685399055481,0.17800000309944153
-0.6776784062385559,0.17800000309944153
-0.6643159985542297,0.1770000010728836
-0.6512258648872375,0.1770000010728836
-0.6375907063484192,0.17599999904632568
-0.624500572681427,0.17599999904632568
-0.6114104390144348,0.17599999904632568
-0.5977752804756165,0.17499999701976776
-0.5846851468086243,0.17499999701976776
-0.5718682408332825,0.17499999701976776
-0.5582326054573059,0.17399999499320984
-0.5451424717903137,0.17399999499320984
-0.5323255658149719,0.17399999499320984
-0.5192354321479797,0.17399999499320984
-0.5061452984809875,0.17399999499320984
-0.4925101399421692,0.17399999499320984
-0.4796927571296692,0.17399999499320984
-0.4668753743171692,0.17399999499320984
-0.4540584683418274,0.17399999499320984
-0.4412410855293274,0.17399999499320984
-0.4281509518623352,0.17399999499320984
-0.4153340458869934,0.17399999499320984
-0.4025166630744934,0.17399999499320984
-0.3896992802619934,0.17399999499320984
-0.3768818974494934,0.17399999499320984
-0.3637922406196594,0.17399999499320984
-0.3509748578071594,0.17399999499320984
-0.3387029767036438,0.17499999701976776
-0.3258855938911438,0.17499999701976776
-0.3130682110786438,0.17499999701976776
-0.2999785542488098,0.17499999701976776
-0.2879794239997864,0.17599999904632568
-0.2751620411872864,0.17599999904632568
-0.26316291093826294,0.1770000010728836
-0.25034552812576294,0.1770000010728836
-0.23780089616775513,0.17800000309944153
-0.22498399019241333,0.17800000309944153
-0.2129848599433899,0.17900000512599945
-0.2001674771308899,0.17900000512599945
-0.18789559602737427,0.18000000715255737
-0.17480546236038208,0.18000000715255737
-0.16280633211135864,0.1809999942779541
-0.15053445100784302,0.18199999630451202
-0.13771754503250122,0.18199999630451202
-0.1254456639289856,0.18299999833106995
-0.11317379027605057,0.18400000035762787
-0.10090190917253494,0.1850000023841858
-0.08808452636003494,0.1850000023841858
-0.07581264525651932,0.1860000044107437
-0.06381351500749588,0.18700000643730164
-0.05126887932419777,0.18799999356269836
-0.038996998220682144,0.1889999955892563
-0.02672511711716652,0.1899999976158142
-0.014725986868143082,0.19099999964237213
-0.002181831980124116,0.19200000166893005
0.010908307507634163,0.19300000369548798
0.023180153220891953,0.1940000057220459
0.03490658476948738,0.19599999487400055
0.047451138496398926,0.19699999690055847
0.059722986072301865,0.1979999989271164
0.071449413895607,0.20000000298023224
0.0823577269911766,0.20399999618530273
0.09599310904741287,0.2029999941587448
0.10826495289802551,0.20399999618530273
0.11890055239200592,0.20800000429153442
0.13008156418800354,0.21199999749660492
0.14153529703617096,0.2150000035762787
0.15271630883216858,0.21899999678134918
0.20616701245307922,0.0
0.21925698220729828,0.0
0.23207424581050873,0.0
0.24489150941371918,0.0
0.25798147916793823,0.0
0.2707987427711487,0.0
0.28388869762420654,0.0
0.296705961227417,0.0
0.30979594588279724,0.0
0.3226132094860077,0.0
0.33570316433906555,0.0
0.348520427942276,0.0
0.36133769154548645,0.0
0.3744276762008667,0.0
0.38724493980407715,0.0
0.400334894657135,0.0
0.41315215826034546,0.0
0.4262421429157257,0.0
0.43905937671661377,0.0
0.4518766403198242,0.0
0.46496662497520447,0.0
0.4777838885784149,0.0
0.4908738434314728,0.0
0.5036911368370056,0.0
