Angle,Range
3.0660526752471924,1.7899999618530273
3.079960823059082,1.7369999885559082
3.0933234691619873,1.690000057220459
3.1064133644104004,1.6440000534057617
3.1195032596588135,1.6019999980926514
3.1328659057617188,1.5640000104904175
-3.1369564533233643,1.524999976158142
-3.123866558074951,1.4889999628067017
-3.110503911972046,1.4539999961853027
-3.097414016723633,1.4220000505447388
-3.0840513706207275,1.3919999599456787
-3.070688486099243,1.3630000352859497
-3.05759859085083,1.3359999656677246
-3.044508695602417,1.3079999685287476
-3.0311460494995117,1.2829999923706055
-3.0180559158325195,1.2589999437332153
-3.0046932697296143,1.2359999418258667
-2.991603374481201,1.2139999866485596
-2.978240728378296,1.194000005722046
-2.9651505947113037,1.1740000247955322
-2.9520606994628906,1.1549999713897705
-2.9386980533599854,1.1380000114440918
-2.9256081581115723,1.1200000047683716
-2.91251802444458,1.1030000448226929
-2.899155378341675,1.0859999656677246
-2.8857927322387695,1.0700000524520874
-2.8727028369903564,1.055999994277954
-2.8596129417419434,1.0429999828338623
-2.846522808074951,1.0290000438690186
-2.833432912826538,1.0160000324249268
-2.820343017578125,1.003000020980835
-2.8069801330566406,0.9909999966621399
-2.7938902378082275,0.9789999723434448
-2.7808003425598145,0.9670000076293945
-2.767437696456909,0.9559999704360962
-2.754347562789917,0.9449999928474426
-2.741257667541504,0.9359999895095825
-2.7278950214385986,0.9269999861717224
-2.7148051261901855,0.9179999828338623
-2.7017149925231934,0.9079999923706055
-2.6886250972747803,0.8999999761581421
-2.6763532161712646,0.8920000195503235
-2.6632633209228516,0.8830000162124634
-2.6501734256744385,0.875
-2.636810541152954,0.8679999709129333
-2.623993396759033,0.8610000014305115
-2.61090350151062,0.8539999723434448
-2.597540855407715,0.8479999899864197
-2.5844507217407227,0.8420000076293945
-2.5713608264923096,0.8349999785423279
-2.5582709312438965,0.8289999961853027
-2.5451807975769043,0.8230000138282776
-2.532090902328491,0.8180000185966492
-2.519001007080078,0.8130000233650208
-2.505910873413086,0.8080000281333923
-2.492820978164673,0.8029999732971191
-2.4797310829162598,0.7979999780654907
-2.4666409492492676,0.7940000295639038
-2.4535510540008545,0.7910000085830688
-2.4407339096069336,0.7860000133514404
-2.427371025085449,0.7820000052452087
-2.4145538806915283,0.777999997138977
-2.401191234588623,0.7749999761581421
-2.388373851776123,0.7710000276565552
-2.37528395652771,0.7680000066757202
-2.362194061279297,0.7649999856948853
-2.349376678466797,0.7620000243186951
-2.3360140323638916,0.7590000033378601
-2.3231968879699707,0.7559999823570251
-2.3103795051574707,0.7540000081062317
-2.2970168590545654,0.7519999742507935
-2.2841994762420654,0.7519999742507935
-2.160662889480591,0.0
-2.147573232650757,0.0
-2.2291128635406494,0.47699999809265137
-2.215749979019165,0.47600001096725464
-2.2032053470611572,0.47699999809265137
-2.190115213394165,0.47600001096725464
-2.177025556564331,0.47600001096725464
-2.1644809246063232,0.47699999809265137
-2.151118040084839,0.47600001096725464
-2.1393916606903076,0.47699999809265137
-2.126574754714966,0.47699999809265137
-2.113757371902466,0.47699999809265137
