Angle,Range
3.131775140762329,0.2800000011920929
-3.1402289867401123,0.28200000524520874
-3.1279571056365967,0.2840000092983246
-3.11568546295166,0.28600001335144043
-3.1034135818481445,0.2879999876022339
-3.091141700744629,0.29100000858306885
-3.0788698196411133,0.2930000126361847
-3.06687068939209,0.29600000381469727
-3.054598808288574,0.2980000078678131
-3.0417816638946533,0.30000001192092896
-3.02978253364563,0.30300000309944153
-3.0175106525421143,0.3050000071525574
-3.0052387714385986,0.30799999833106995
-2.992694139480591,0.3100000023841858
-2.980422258377075,0.31299999356269836
-2.9684231281280518,0.3160000145435333
-2.956151247024536,0.3190000057220459
-2.9441521167755127,0.3240000009536743
-2.8585219383239746,0.0
-2.8457047939300537,0.0
-2.8328874111175537,0.0
-2.8197975158691406,0.0
-2.8069801330566406,0.0
-2.7941629886627197,0.0
-2.7813456058502197,0.0
-2.7682557106018066,0.0
-2.7554385662078857,0.0
-2.877066135406494,4.361999988555908
-2.864248752593994,4.316999912261963
-2.851158857345581,4.267000198364258
-2.838068962097168,4.23799991607666
-2.825251579284668,4.190999984741211
-2.812434434890747,4.142000198364258
-2.799344539642334,4.111999988555908
-2.786527156829834,4.080999851226807
-2.773437261581421,4.038000106811523
-2.760619878768921,4.0
-2.747529983520508,3.9739999771118164
-2.734712600708008,3.938999891281128
-2.721895456314087,3.9130001068115234
-2.708805561065674,3.884999990463257
-2.6954429149627686,3.8529999256134033
-2.6826255321502686,3.8310000896453857
-2.6698083877563477,3.7860000133514404
-2.6569910049438477,3.742000102996826
-2.6441738605499268,3.7209999561309814
-2.6313564777374268,3.700000047683716
-2.618539333343506,3.678999900817871
-2.6054491996765137,3.6459999084472656
-2.5926320552825928,3.625
-2.5798146724700928,3.6059999465942383
-2.566997528076172,3.5959999561309814
-2.554180145263672,3.578000068664551
-2.4080088138580322,0.0
-2.3951916694641113,0.0
-2.505910873413086,1.3559999465942383
-2.492820978164673,1.3389999866485596
-2.480003833770752,1.3279999494552612
-2.4669137001037598,1.3040000200271606
-2.4538238048553467,1.2920000553131104
-2.4410064220428467,1.2920000553131104
-2.428189277648926,1.2999999523162842
-2.2926535606384277,0.0
-2.279836416244507,0.0
-2.267019033432007,0.0
-2.3872830867767334,3.3989999294281006
-2.3744659423828125,3.3959999084472656
-2.228567361831665,0.0
-2.3373775482177734,1.215000033378601
-2.3248331546783447,1.2280000448226929
-2.3120157718658447,1.2350000143051147
-2.1772983074188232,0.0
-2.1644809246063232,0.0
-2.1516635417938232,0.0
-2.2716548442840576,3.3329999446868896
-2.258837938308716,3.3329999446868896
-2.246020555496216,3.3289999961853027
-2.233203172683716,3.3259999752044678
-2.220385789871216,3.325000047683716
-2.207568883895874,3.3259999752044678
-2.194751501083374,3.3239998817443848
-2.1813886165618896,3.319999933242798
-2.16884446144104,3.322000026702881
-2.15602707862854,3.322000026702881
-2.14320969581604,3.321000099182129
-2.13039231300354,3.321000099182129
-2.1175754070281982,3.3239998817443848
-2.1047580242156982,3.3259999752044678
-2.0919406414031982,3.26200008392334
-2.0791232585906982,3.256999969482422
-2.0660336017608643,3.183000087738037
-1.9206804037094116,0.0
-1.9078630208969116,0.0
-1.8950456380844116,0.0
-1.8822287321090698,0.0
-1.997310996055603,1.8949999809265137
-1.9836758375167847,1.7580000162124634
-1.9700406789779663,1.6339999437332153
-1.9561322927474976,1.5260000228881836
-1.9424971342086792,1.434999942779541
-1.9288614988327026,1.3539999723434448
-1.9154990911483765,1.281999945640564
-1.9015907049179077,1.2170000076293945
-1.7671459913253784,0.0
-1.7543286085128784,0.0
-1.8604120016098022,1.0540000200271606
-1.8467763662338257,1.0099999904632568
-1.8331412076950073,0.9700000286102295
-1.8195055723190308,0.9340000152587891
-1.8058704137802124,0.8999999761581421
-1.7919625043869019,0.8679999709129333
-1.7783268690109253,0.8389999866485596
-1.764691710472107,0.8119999766349792
-1.7510560750961304,0.7879999876022339
-1.737420916557312,0.7639999985694885
-1.7237852811813354,0.7429999709129333
-1.710150122642517,0.722000002861023
-1.6965144872665405,0.7020000219345093
-1.6828793287277222,0.6830000281333923
-1.6692436933517456,0.6660000085830688
-1.6556085348129272,0.6489999890327454
-1.6411551237106323,0.6349999904632568
-1.6275194883346558,0.6200000047683716
-1.6138843297958374,0.6069999933242798
-1.6002486944198608,0.593999981880188
-1.5866135358810425,0.5809999704360962
-1.573250651359558,0.5699999928474426
-1.5596154928207397,0.5580000281333923
-1.5459798574447632,0.5479999780654907
-1.5323446989059448,0.5370000004768372
-1.5189818143844604,0.527999997138977
-1.505346655845642,0.5189999938011169
-1.4917110204696655,0.5099999904632568
-1.4783486127853394,0.5019999742507935
-1.4644402265548706,0.49399998784065247
-1.4508050680160522,0.48500001430511475
-1.4374421834945679,0.4779999852180481
-1.4240797758102417,0.47099998593330383
-1.4104441404342651,0.46399998664855957
-1.397081732749939,0.4580000042915344
-1.3834460973739624,0.4519999921321869
-1.3700836896896362,0.44600000977516174
-1.3567208051681519,0.4399999976158142
-1.3430856466293335,0.4339999854564667
-1.3297227621078491,0.42899999022483826
-1.3163598775863647,0.42399999499320984
-1.3029974699020386,0.4189999997615814
-1.289089560508728,0.414000004529953
-1.2757266759872437,0.4099999964237213
-1.2626365423202515,0.4059999883174896
-1.2492741346359253,0.4020000100135803
-1.235911250114441,0.39800000190734863
-1.2225488424301147,0.39399999380111694
-1.2091859579086304,0.38999998569488525
-1.195823073387146,0.3869999945163727
-1.1824606657028198,0.3840000033378601
-1.1690977811813354,0.3799999952316284
-1.1560081243515015,0.37700000405311584
-1.142645239830017,0.37400001287460327
-1.129282832145691,0.3709999918937683
-1.1156471967697144,0.36800000071525574
-1.1033753156661987,0.3659999966621399
-1.0902856588363647,0.3630000054836273
-1.0771955251693726,0.3610000014305115
-1.0638326406478882,0.3580000102519989
-1.0507429838180542,0.35600000619888306
-1.037652850151062,0.3540000021457672
-1.024835467338562,0.35199999809265137
-1.0114730596542358,0.3499999940395355
-0.9983828663825989,0.3479999899864197
-0.9852927327156067,0.34599998593330383
-0.9719303250312805,0.3440000116825104
-0.9588401913642883,0.34200000762939453
-0.9460228085517883,0.3409999907016754
-0.9329331517219543,0.33899998664855957
-0.9198430180549622,0.33799999952316284
-0.90675288438797,0.335999995470047
-0.893663227558136,0.33500000834465027
-0.880845844745636,0.33399999141693115
-0.8677557110786438,0.3319999873638153
-0.8546660542488098,0.3310000002384186
-0.8418486714363098,0.33000001311302185
-0.8287585377693176,0.32899999618530273
-0.8156688809394836,0.328000009059906
-0.8028514981269836,0.3269999921321869
-0.7900341153144836,0.32600000500679016
-0.7772167325019836,0.32600000500679016
-0.7641270756721497,0.32499998807907104
-0.7510369420051575,0.3240000009536743
-0.7384923100471497,0.3240000009536743
-0.7254026532173157,0.3230000138282776
-0.7125852704048157,0.3230000138282776
-0.6997678875923157,0.32199999690055847
-0.6866777539253235,0.32100000977516174
-0.6738608479499817,0.32100000977516174
-0.6613162159919739,0.32100000977516174
-0.6484988331794739,0.32100000977516174
-0.6356814503669739,0.32100000977516174
-0.6225917935371399,0.3199999928474426
-0.6100471615791321,0.32100000977516174
-0.5972297787666321,0.32100000977516174
-0.5835946202278137,0.3199999928474426
-0.5713227391242981,0.32100000977516174
-0.5585053563117981,0.32100000977516174
-0.5456879734992981,0.32100000977516174
-0.5331433415412903,0.32100000977516174
-0.5203264355659485,0.32100000977516174
-0.5077818036079407,0.32199999690055847
-0.49523717164993286,0.32199999690055847
-0.48241978883743286,0.3230000138282776
-0.46960288286209106,0.3230000138282776
-0.45733100175857544,0.3240000009536743
-0.44451361894607544,0.3240000009536743
-0.4319689869880676,0.32499998807907104
-0.419697105884552,0.32600000500679016
-0.406879723072052,0.32600000500679016
-0.3940628170967102,0.3269999921321869
-0.3817909359931946,0.328000009059906
-0.36924630403518677,0.32899999618530273
-0.35670167207717896,0.33000001311302185
-0.34415704011917114,0.3310000002384186
-0.33161240816116333,0.3319999873638153
-0.3190677762031555,0.33399999141693115
-0.3067963719367981,0.33500000834465027
-0.2942517399787903,0.335999995470047
-0.28170710802078247,0.3370000123977661
-0.26943522691726685,0.33899998664855957
-0.25689059495925903,0.3400000035762787
-0.24434596300125122,0.34200000762939453
-0.2320740818977356,0.3440000116825104
-0.219529926776886,0.3449999988079071
-0.20698529481887817,0.34700000286102295
-0.19498616456985474,0.3490000069141388
-0.18244153261184692,0.35100001096725464
-0.1698969006538391,0.3529999852180481
-0.1576250195503235,0.35499998927116394
-0.14535313844680786,0.3569999933242798
-0.13280850648880005,0.35899999737739563
-0.12080938369035721,0.3619999885559082
-0.1082647517323494,0.36399999260902405
-0.09572059661149979,0.3659999966621399
-0.08290321379899979,0.36899998784065247
-0.07090408354997635,0.3720000088214874
-0.05835944786667824,0.37400001287460327
-0.04608756676316261,0.37700000405311584
-0.0335429348051548,0.3799999952316284
-0.021271053701639175,0.382999986410141
-0.00899917259812355,0.38600000739097595
0.0029997846577316523,0.38999998569488525
0.014998923055827618,0.3959999978542328
0.027270769700407982,0.4000000059604645
0.04008803144097328,0.4000000059604645
0.05235987901687622,0.40400001406669617
0.06408631056547165,0.41200000047683716
0.07581274211406708,0.41999998688697815
0.0875391736626625,0.42800000309944153
0.09953831136226654,0.4359999895095825
0.20234911143779755,0.0
0.2148936688899994,0.0
0.22771093249320984,0.0
0.2405281811952591,0.0
0.25334545969963074,0.0
0.2661627233028412,0.0
0.27897998690605164,0.0
0.2915245294570923,0.0
0.30434179306030273,0.0
0.3171590566635132,0.0
0.32997632026672363,0.0
0.3427935838699341,0.0
0.35533812642097473,0.0
0.3681553900241852,0.0
0.38097265362739563,0.0
0.3937899172306061,0.0
0.40660718083381653,0.0
0.419424444437027,0.0
0.4319689869880676,0.0
0.4447862505912781,0.0
0.4576035141944885,0.0
0.470420777797699,0.0
0.4832380414009094,0.0
0.4960553050041199,0.0
0.5094179511070251,0.0
0.5219625234603882,0.0
0.5347797870635986,0.0
0.5475970506668091,0.0
0.5604143142700195,0.0
0.57323157787323,0.0
0.5860488414764404,0.0
0.5988661050796509,0.0
0.6116833686828613,0.0
0.6245006322860718,0.0
0.6370452046394348,0.0
0.6498624682426453,0.0
0.6626796722412109,0.0
0.6754969358444214,0.0
0.6883141994476318,0.0
0.7011314630508423,0.0
0.7139487266540527,0.0
0.7267659902572632,0.0
0.7395832538604736,0.0
0.7524005174636841,0.0
0.7649450898170471,0.0
0.7777623534202576,0.0
0.790579617023468,0.0
0.8033968806266785,0.0
0.8162141442298889,0.0
0.8290314078330994,0.0
0.8418486714363098,0.0
0.8546659350395203,0.0
0.8674831986427307,0.0
0.8803004622459412,0.0
0.8928449749946594,0.0
0.9056622385978699,0.0
0.9184795022010803,0.0
0.9312967658042908,0.0
0.9441140294075012,0.0
0.9569312930107117,0.0
