Angle,Range
3.071779489517212,1.5449999570846558
3.0840513706207275,1.503999948501587
3.097414016723633,1.465000033378601
3.110503911972046,1.4249999523162842
3.123866558074951,1.3910000324249268
3.1369566917419434,1.3589999675750732
-3.1328659057617188,1.3270000219345093
-3.1195032596588135,1.2970000505447388
-3.1064133644104004,1.2690000534057617
-3.093323230743408,1.2419999837875366
-3.079960584640503,1.215000033378601
-3.0665979385375977,1.1920000314712524
-3.0535080432891846,1.1690000295639038
-3.0401453971862793,1.1460000276565552
-3.027055263519287,1.125
-3.013965368270874,1.1059999465942383
-3.0006027221679688,1.0859999656677246
-2.9872400760650635,1.0679999589920044
-2.9741501808166504,1.0499999523162842
-2.961060047149658,1.031999945640564
-2.947970151901245,1.0160000324249268
-2.9343347549438477,1.0010000467300415
-2.9212448596954346,0.9869999885559082
-2.9081547260284424,0.9729999899864197
-2.8950648307800293,0.9589999914169312
-2.881974935531616,0.9480000138282776
-2.868612289428711,0.9340000152587891
-2.8555221557617188,0.9210000038146973
-2.8421595096588135,0.9100000262260437
-2.8290696144104004,0.8989999890327454
-2.8159797191619873,0.8870000243186951
-2.802616834640503,0.8769999742507935
-2.78952693939209,0.8669999837875366
-2.7764370441436768,0.8569999933242798
-2.7633469104766846,0.8489999771118164
-2.7502570152282715,0.8410000205039978
-2.736894369125366,0.8320000171661377
-2.723804473876953,0.8230000138282776
-2.710714340209961,0.8149999976158142
-2.69789719581604,0.8080000281333923
-2.6845345497131348,0.800000011920929
-2.6708991527557373,0.7929999828338623
-2.6580817699432373,0.7860000133514404
-2.644991874694824,0.7789999842643738
-2.631901979446411,0.7739999890327454
-2.618811845779419,0.7680000066757202
-2.605994701385498,0.7620000243186951
-2.592904806137085,0.7549999952316284
-2.5798146724700928,0.75
-2.5667247772216797,0.7450000047683716
-2.5539073944091797,0.7400000095367432
-2.5408174991607666,0.7350000143051147
-2.5277276039123535,0.7310000061988831
-2.5149102210998535,0.7260000109672546
-2.5018203258514404,0.722000002861023
-2.4887304306030273,0.7179999947547913
-2.4759130477905273,0.7170000076293945
-2.3537399768829346,0.0
-2.438006639480591,0.5080000162124634
-2.4249167442321777,0.5049999952316284
-2.4118268489837646,0.5019999742507935
-2.3987367153167725,0.5
-2.3856468200683594,0.4970000088214874
-2.3728296756744385,0.4950000047683716
-2.3597395420074463,0.49300000071525574
-2.346649646759033,0.4909999966621399
-2.3338325023651123,0.48899999260902405
-2.32074236869812,0.4869999885559082
-2.307925224304199,0.4860000014305115
-2.294835090637207,0.48399999737739563
-2.281745195388794,0.4819999933242798
-2.268927812576294,0.47999998927116394
-2.25583815574646,0.4790000021457672
-2.24302077293396,0.47699999809265137
-2.2299306392669678,0.47600001096725464
-2.217113733291626,0.4740000069141388
-2.204296350479126,0.4740000069141388
-2.191206216812134,0.47200000286102295
-2.178388833999634,0.47200000286102295
-2.1652991771698,0.4699999988079071
-2.1524817943573,0.4690000116825104
-2.1391189098358154,0.4690000116825104
-2.1263020038604736,0.46799999475479126
-2.1134846210479736,0.46700000762939453
-2.1006672382354736,0.4659999907016754
-2.0878498554229736,0.4659999907016754
-2.075032949447632,0.4659999907016754
-2.0619428157806396,0.4650000035762787
-2.0491254329681396,0.4650000035762787
-2.036308526992798,0.46399998664855957
-2.023491144180298,0.46399998664855957
-2.010673761367798,0.46399998664855957
-1.9978564977645874,0.46399998664855957
-1.9850395917892456,0.46299999952316284
-1.9722222089767456,0.46399998664855957
-1.9594048261642456,0.46399998664855957
-1.9465874433517456,0.46399998664855957
-1.9337705373764038,0.46399998664855957
-1.9209531545639038,0.4650000035762787
-1.9081357717514038,0.4650000035762787
-1.895591139793396,0.4659999907016754
-1.8830465078353882,0.4659999907016754
-1.8702296018600464,0.46700000762939453
-1.8574122190475464,0.46700000762939453
-1.8445948362350464,0.46799999475479126
-1.8320502042770386,0.4690000116825104
-1.8192332983016968,0.4699999988079071
-1.806688666343689,0.47200000286102295
-1.7000597715377808,0.0
-1.6872423887252808,0.0
-1.782690405845642,0.6880000233650208
-1.769873023033142,0.6909999847412109
