Angle,Range
3.068506956100464,1.5470000505447388
3.081869602203369,1.5230000019073486
-3.063598155975342,0.0
3.1325933933258057,0.5440000295639038
-3.038236379623413,0.0
3.1339569091796875,1.3899999856948853
-3.136411190032959,1.3609999418258667
-3.123321056365967,1.3320000171661377
-3.110503911972046,1.3079999685287476
-3.097414016723633,1.281999945640564
-3.0840513706207275,1.2549999952316284
-3.0712339878082275,1.2300000190734863
-3.0581440925598145,1.2079999446868896
-3.0453267097473145,1.187000036239624
-3.0325095653533936,1.184000015258789
-2.8986101150512695,0.0
-2.8857927322387695,0.0
-2.913609027862549,0.21899999678134918
-2.899700880050659,0.2160000056028366
-2.8855199813842773,0.21299999952316284
-2.871612071990967,0.20999999344348907
-2.857703924179077,0.20800000429153442
-2.8435230255126953,0.20499999821186066
-2.8290696144104004,0.20200000703334808
-2.815706968307495,0.20000000298023224
-2.8015260696411133,0.1979999989271164
-2.7876179218292236,0.19599999487400055
-2.773982524871826,0.1940000057220459
-2.7600746154785156,0.19200000166893005
-2.746166467666626,0.1899999976158142
-2.7322583198547363,0.18799999356269836
-2.7183501720428467,0.1860000044107437
-2.7049875259399414,0.1850000023841858
-2.6908068656921387,0.18299999833106995
-2.677171468734741,0.1809999942779541
-2.6635360717773438,0.18000000715255737
-2.649627923965454,0.17800000309944153
-2.636265277862549,0.1770000010728836
-2.6229026317596436,0.17599999904632568
-2.6087217330932617,0.17399999499320984
-2.5950863361358643,0.17299999296665192
-2.5809056758880615,0.1720000058412552
-2.5678155422210693,0.17100000381469727
-2.554452896118164,0.17000000178813934
-2.539999485015869,0.1679999977350235
-2.5274548530578613,0.1679999977350235
-2.5135467052459717,0.16599999368190765
-2.499911308288574,0.16500000655651093
-2.4873669147491455,0.16500000655651093
-2.4740042686462402,0.164000004529953
-2.4603688716888428,0.16300000250339508
-2.4470059871673584,0.16200000047683716
-2.4344615936279297,0.16200000047683716
-2.4208261966705322,0.16099999845027924
-2.407463550567627,0.1599999964237213
-2.3938281536102295,0.1589999943971634
-2.3810107707977295,0.1589999943971634
-2.367648124694824,0.15800000727176666
-2.3551034927368164,0.15800000727176666
-2.341468095779419,0.15700000524520874
-2.3289237022399902,0.15700000524520874
-2.315561056137085,0.15600000321865082
-2.302743673324585,0.15600000321865082
-2.2901992797851562,0.15600000321865082
-2.277109384536743,0.1550000011920929
-2.264292001724243,0.1550000011920929
-2.2517473697662354,0.1550000011920929
-2.238112211227417,0.15399999916553497
-2.225294828414917,0.15399999916553497
-2.212750196456909,0.15399999916553497
-2.2002055644989014,0.15399999916553497
-2.186570405960083,0.15299999713897705
-2.174025774002075,0.15299999713897705
-2.1614811420440674,0.15299999713897705
-2.1486637592315674,0.15299999713897705
-2.1361191272735596,0.15299999713897705
-2.12357497215271,0.15299999713897705
-2.11075758934021,0.15299999713897705
-2.098212957382202,0.15299999713897705
-2.0856683254241943,0.15299999713897705
-2.071760416030884,0.15199999511241913
-2.061124563217163,0.15299999713897705
-2.0485799312591553,0.15299999713897705
-2.0360357761383057,0.15299999713897705
-2.0232183933258057,0.15299999713897705
-2.010673761367798,0.15299999713897705
-1.9978564977645874,0.15299999713897705
-1.9861301183700562,0.15399999916553497
-1.9733127355575562,0.15399999916553497
-1.9607685804367065,0.15399999916553497
-1.9482239484786987,0.15399999916553497
-1.9364975690841675,0.1550000011920929
-1.9239529371261597,0.1550000011920929
-1.9111355543136597,0.1550000011920929
-1.8985909223556519,0.1550000011920929
-1.8863190412521362,0.15600000321865082
-1.8737744092941284,0.15600000321865082
-1.8612302541732788,0.15600000321865082
-1.8492311239242554,0.15700000524520874
-1.8366864919662476,0.15700000524520874
-1.8246873617172241,0.15800000727176666
-1.8121427297592163,0.15800000727176666
-1.8001435995101929,0.1589999943971634
-1.787598967552185,0.1589999943971634
-1.7758725881576538,0.1599999964237213
-1.7641462087631226,0.16099999845027924
-1.7516015768051147,0.16099999845027924
-1.7396024465560913,0.16200000047683716
-1.72787606716156,0.16300000250339508
-1.71505868434906,0.16300000250339508
-1.7033323049545288,0.164000004529953
-1.6913331747055054,0.16500000655651093
-1.6796067953109741,0.16599999368190765
-1.6678804159164429,0.16699999570846558
-1.6550630331039429,0.16699999570846558
-1.6430639028549194,0.1679999977350235
-1.631064772605896,0.16899999976158142
-1.6193383932113647,0.17000000178813934
-1.6073392629623413,0.17100000381469727
-1.5953401327133179,0.1720000058412552
-1.5833410024642944,0.17299999296665192
-1.5716146230697632,0.17499999701976776
-1.559888243675232,0.17599999904632568
-1.5481618642807007,0.1770000010728836
-1.535889983177185,0.17800000309944153
-1.5241636037826538,0.17900000512599945
-1.5118917226791382,0.18000000715255737
-1.500710368156433,0.18199999630451202
-1.4884384870529175,0.18299999833106995
-1.4767121076583862,0.18400000035762787
-1.4652584791183472,0.1860000044107437
-1.453804850578308,0.18799999356269836
-1.4418057203292847,0.1889999955892563
-1.4303520917892456,0.19099999964237213
-1.4183529615402222,0.19200000166893005
-1.4025357961654663,0.18700000643730164
-1.3910821676254272,0.1889999955892563
-1.3799008131027222,0.19099999964237213
-1.3703564405441284,0.19699999690055847
-1.3605388402938843,0.20200000703334808
-1.3499029874801636,0.20600000023841858
-1.3029974699020386,0.0
-1.2901800870895386,0.0
-1.2776354551315308,0.0
-1.2839077711105347,0.18000000715255737
-1.2694543600082397,0.1770000010728836
-1.255273699760437,0.17499999701976776
-1.2402747869491577,0.1720000058412552
-1.226366400718689,0.17000000178813934
-1.211912989616394,0.1679999977350235
-1.1980050802230835,0.16599999368190765
-1.1835516691207886,0.164000004529953
-1.1693705320358276,0.16200000047683716
-1.1560081243515015,0.16099999845027924
-1.1412819623947144,0.1589999943971634
-1.1271008253097534,0.15700000524520874
-1.113465666770935,0.15600000321865082
-1.0992850065231323,0.15399999916553497
-1.0856493711471558,0.15299999713897705
-1.0720142126083374,0.15199999511241913
-1.057287573814392,0.15000000596046448
-1.0433796644210815,0.14900000393390656
-1.0297445058822632,0.14800000190734863
-1.0161088705062866,0.1469999998807907
-1.0016554594039917,0.14499999582767487
-0.9877474904060364,0.14399999380111694
-0.9741118550300598,0.14300000667572021
-0.9604766964912415,0.1420000046491623
-0.9465683102607727,0.14100000262260437
-0.9329331517219543,0.14000000059604645
-0.9192975163459778,0.13899999856948853
-0.9053896069526672,0.1379999965429306
-0.8917539715766907,0.13699999451637268
-0.8778460621833801,0.13600000739097595
-0.8650286793708801,0.13600000739097595
-0.8513935208320618,0.13500000536441803
-0.8377578854560852,0.1340000033378601
-0.8238499760627747,0.13300000131130219
-0.8110325932502747,0.13300000131130219
-0.7973974347114563,0.13199999928474426
-0.7834890484809875,0.13099999725818634
-0.7706721425056458,0.13099999725818634
-0.756763756275177,0.12999999523162842
-0.7442191243171692,0.12999999523162842
-0.7303112149238586,0.1289999932050705
-0.7177665829658508,0.1289999932050705
-0.705221951007843,0.1289999932050705
-0.6910412907600403,0.12800000607967377
-0.6784966588020325,0.12800000607967377
-0.6645887494087219,0.12700000405311584
-0.6520441174507141,0.12700000405311584
-0.6392267346382141,0.12700000405311584
-0.6266821026802063,0.12700000405311584
-0.6127741932868958,0.12600000202655792
-0.5999568104743958,0.12600000202655792
-0.5874121785163879,0.12600000202655792
-0.5748680233955383,0.12600000202655792
-0.5620506405830383,0.12600000202655792
-0.5495060086250305,0.12600000202655792
-0.53559809923172,0.125
-0.52278071641922,0.125
-0.5110543370246887,0.12600000202655792
-0.4985097050666809,0.12600000202655792
-0.48460179567337036,0.125
-0.47205716371536255,0.125
-0.46087580919265747,0.12600000202655792
-0.44833165407180786,0.12600000202655792
-0.43551427125930786,0.12600000202655792
-0.42296963930130005,0.12600000202655792
-0.41042500734329224,0.12600000202655792
-0.3978803753852844,0.12600000202655792
-0.3853357434272766,0.12600000202655792
-0.372791588306427,0.12600000202655792
-0.36133748292922974,0.12700000405311584
-0.3487933278083801,0.12700000405311584
-0.3362486958503723,0.12700000405311584
-0.3237040638923645,0.12700000405311584
-0.3125231862068176,0.12800000607967377
-0.2997058033943176,0.12800000607967377
-0.2871611714363098,0.12800000607967377
-0.27598029375076294,0.1289999932050705
-0.2634356617927551,0.1289999932050705
-0.25198203325271606,0.12999999523162842
-0.23943740129470825,0.12999999523162842
-0.2279837727546692,0.13099999725818634
-0.21543914079666138,0.13099999725818634
-0.2042582631111145,0.13199999928474426
-0.1917136311531067,0.13199999928474426
-0.18026000261306763,0.13300000131130219
-0.16744261980056763,0.13300000131130219
-0.15626174211502075,0.1340000033378601
-0.1448076367378235,0.13500000536441803
-0.13226300477981567,0.13500000536441803
-0.12080938369035721,0.13600000739097595
-0.10962850600481033,0.13699999451637268
-0.09790212661027908,0.1379999965429306
-0.08535749465227127,0.1379999965429306
