Angle,Range
3.065234422683716,1.7339999675750732
3.0791425704956055,1.687999963760376
3.0922324657440186,1.6419999599456787
3.1053225994110107,1.5980000495910645
3.118412494659424,1.5579999685287476
3.1320478916168213,1.5180000066757202
-3.138047456741333,1.4819999933242798
-3.124957323074341,1.4490000009536743
-3.1115946769714355,1.4160000085830688
-3.0982320308685303,1.3860000371932983
-3.085142135620117,1.3559999465942383
-3.072052240371704,1.3279999494552612
-3.0586893558502197,1.3009999990463257
-3.0453267097473145,1.2760000228881836
-3.0322368144989014,1.2510000467300415
-3.0191469192504883,1.2269999980926514
-3.005784273147583,1.2050000429153442
-2.992694139480591,1.184000015258789
-2.9793314933776855,1.1649999618530273
-2.9659688472747803,1.1460000276565552
-2.952878952026367,1.1269999742507935
-2.939788818359375,1.1100000143051147
-2.926698923110962,1.093000054359436
-2.9133362770080566,1.0759999752044678
-2.9002463817596436,1.062000036239624
-2.8871562480926514,1.0470000505447388
-2.873793601989746,1.0329999923706055
-2.860703706741333,1.0199999809265137
-2.84761381149292,1.0069999694824219
-2.8345236778259277,0.9929999709129333
-2.8211610317230225,0.9810000061988831
-2.8080711364746094,0.968999981880188
-2.794981002807617,0.9580000042915344
-2.781618356704712,0.9459999799728394
-2.768528461456299,0.9359999895095825
-2.7554385662078857,0.9259999990463257
-2.7423484325408936,0.9169999957084656
-2.7289857864379883,0.9079999923706055
-2.715895891189575,0.8980000019073486
-2.703078508377075,0.8899999856948853
-2.68971586227417,0.8820000290870667
-2.6760804653167725,0.8730000257492065
-2.6629905700683594,0.8650000095367432
-2.6499006748199463,0.8579999804496765
-2.636810541152954,0.8510000109672546
-2.623993396759033,0.843999981880188
-2.61090350151062,0.8370000123977661
-2.59808611869812,0.8360000252723694
-2.4715497493743896,0.0
-2.5312726497650146,0.3240000009536743
-2.5181827545166016,0.3230000138282776
-2.5053656101226807,0.32199999690055847
-2.4922754764556885,0.32100000977516174
-2.4791855812072754,0.3199999928474426
-2.4660956859588623,0.3190000057220459
-2.45300555229187,0.31700000166893005
-2.440188407897949,0.31700000166893005
-2.426825761795044,0.3160000145435333
-2.413735866546631,0.3149999976158142
-2.400918483734131,0.3149999976158142
-2.3878285884857178,0.3140000104904175
-2.3750112056732178,0.3140000104904175
-2.3619213104248047,0.31299999356269836
-2.3491039276123047,0.31299999356269836
-2.336286783218384,0.31200000643730164
-2.3231968879699707,0.31200000643730164
-2.3103795051574707,0.31200000643730164
-2.29756236076355,0.31200000643730164
-2.28474497795105,0.31200000643730164
-2.27192759513855,0.31200000643730164
-2.258837938308716,0.3109999895095825
-2.246293306350708,0.31200000643730164
-2.233475923538208,0.31200000643730164
-2.220385789871216,0.31200000643730164
-2.207568883895874,0.31200000643730164
-2.194751501083374,0.31200000643730164
-2.181934118270874,0.31299999356269836
-2.169116735458374,0.31299999356269836
-2.1562998294830322,0.31299999356269836
-2.1437551975250244,0.3140000104904175
-2.1306650638580322,0.3140000104904175
-2.118938684463501,0.3149999976158142
-2.106121301651001,0.3149999976158142
-2.0935771465301514,0.3160000145435333
-2.0807597637176514,0.3160000145435333
-2.0679423809051514,0.31700000166893005
-2.0551249980926514,0.3179999887943268
-2.0425803661346436,0.3190000057220459
-2.030036211013794,0.3199999928474426
-2.0169460773468018,0.3199999928474426
-2.004401445388794,0.32100000977516174
-1.9918569326400757,0.3230000138282776
-1.9793123006820679,0.3240000009536743
-1.966495394706726,0.32499998807907104
-1.9539507627487183,0.32600000500679016
-1.9411333799362183,0.3269999921321869
-1.9285887479782104,0.328000009059906
-1.9160441160202026,0.33000001311302185
-1.9032272100448608,0.3310000002384186
-1.8909553289413452,0.3330000042915344
-1.8784106969833374,0.33500000834465027
-1.8655933141708374,0.335999995470047
-1.8530486822128296,0.33799999952316284
-1.840776801109314,0.3400000035762787
-1.8279598951339722,0.3409999907016754
-1.8154152631759644,0.34299999475479126
-1.8028706312179565,0.3449999988079071
