Angle,Range
3.068779706954956,1.725000023841858
3.0807788372039795,1.6820000410079956
3.0935959815979004,1.6239999532699585
-3.0505082607269287,0.0
3.1405017375946045,0.621999979019165
-3.1304116249084473,0.6299999952316284
-3.118412494659424,0.6380000114440918
-2.999784469604492,0.0
-2.9872400760650635,0.0
-2.9744226932525635,0.0
-3.0854148864746094,1.3539999723434448
-3.072324752807617,1.3279999494552612
-3.0595076084136963,1.3009999990463257
-3.046144962310791,1.2769999504089355
-3.033054828643799,1.253000020980835
-3.020237684249878,1.2309999465942383
-3.007147789001465,1.2089999914169312
-2.994330406188965,1.187999963760376
-2.9812405109405518,1.1679999828338623
-2.9684231281280518,1.149999976158142
-2.9553332328796387,1.1430000066757202
-2.822251796722412,0.0
-2.862339973449707,0.25
-2.8484318256378174,0.2460000067949295
-2.8345236778259277,0.24300000071525574
-2.8208882808685303,0.23999999463558197
-2.8069801330566406,0.2370000034570694
-2.792799472808838,0.23399999737739563
-2.7791640758514404,0.23100000619888306
-2.765255928039551,0.2280000001192093
-2.751347780227661,0.22499999403953552
-2.7377123832702637,0.22300000488758087
-2.723804473876953,0.2199999988079071
-2.7098963260650635,0.21799999475479126
-2.696533679962158,0.2160000056028366
-2.6828982830047607,0.21400000154972076
-2.6692628860473633,0.21199999749660492
-2.655627489089966,0.20999999344348907
-2.6419920921325684,0.20800000429153442
-2.6280839443206787,0.20600000023841858
-2.6147212982177734,0.20499999821186066
-2.6019041538238525,0.2029999941587448
-2.5888140201568604,0.20200000703334808
-2.575451374053955,0.20000000298023224
-2.5615432262420654,0.1979999989271164
-2.5484533309936523,0.19699999690055847
-2.5353634357452393,0.19599999487400055
-2.5214552879333496,0.1940000057220459
-2.5083653926849365,0.19300000369548798
-2.4952752590179443,0.19200000166893005
-2.4821853637695312,0.19099999964237213
-2.468822717666626,0.1899999976158142
-2.455732822418213,0.1889999955892563
-2.4423701763153076,0.18799999356269836
-2.4292800426483154,0.18700000643730164
-2.41591739654541,0.1860000044107437
-2.402827501296997,0.1850000023841858
-2.389737367630005,0.18400000035762787
-2.3761019706726074,0.18299999833106995
-2.3635575771331787,0.18299999833106995
-2.3504676818847656,0.18199999630451202
-2.3373775482177734,0.1809999942779541
-2.3248331546783447,0.1809999942779541
-2.3114702701568604,0.18000000715255737
-2.2986531257629395,0.18000000715255737
-2.2855632305145264,0.17900000512599945
-2.272200345993042,0.17800000309944153
-2.259655714035034,0.17800000309944153
-2.2465660572052,0.1770000010728836
-2.2337486743927,0.1770000010728836
-2.2212040424346924,0.1770000010728836
-2.207841634750366,0.17599999904632568
-2.1952970027923584,0.17599999904632568
-2.1827523708343506,0.17599999904632568
-2.169389486312866,0.17499999701976776
-2.1565725803375244,0.17499999701976776
-2.1440279483795166,0.17499999701976776
-2.131483316421509,0.17499999701976776
-2.118938684463501,0.17499999701976776
-2.106394052505493,0.17499999701976776
-2.093031644821167,0.17399999499320984
-2.079941511154175,0.17399999499320984
-2.067396879196167,0.17399999499320984
