Angle,Range
-3.071779489517212,0.13500000536441803
-3.0595076084136963,0.13600000739097595
-3.0483264923095703,0.13699999451637268
-3.036600112915039,0.1379999965429306
-3.024873733520508,0.13899999856948853
-3.0131473541259766,0.14000000059604645
-3.001420736312866,0.14100000262260437
-2.989694356918335,0.1420000046491623
-2.9779679775238037,0.14300000667572021
-2.967332363128662,0.14499999582767487
-2.955605983734131,0.1459999978542328
-2.9436068534851074,0.1469999998807907
-2.931880474090576,0.14800000190734863
-2.920153856277466,0.14900000393390656
-2.909245729446411,0.1509999930858612
-2.897519111633301,0.15199999511241913
-2.8857927322387695,0.15299999713897705
-2.873793601989746,0.15399999916553497
-2.862612724304199,0.15600000321865082
-2.850613594055176,0.15700000524520874
-2.83943247795105,0.1589999943971634
-2.8277060985565186,0.1599999964237213
-2.8165249824523926,0.16200000047683716
-2.804525852203369,0.16300000250339508
-2.7933449745178223,0.16500000655651093
-2.7821638584136963,0.16699999570846558
-2.7707102298736572,0.16899999976158142
-2.7595291137695312,0.17100000381469727
-2.749711513519287,0.17499999701976776
-2.739894151687622,0.17900000512599945
-2.7085328102111816,0.0
-2.6957154273986816,0.0
-2.6828982830047607,0.0
-2.6700809001922607,0.0
-2.65726375579834,0.0
-2.700896978378296,0.25999999046325684
-2.6872615814208984,0.257999986410141
-2.673626184463501,0.2549999952316284
-2.6599907875061035,0.2529999911785126
-2.6466281414031982,0.25099998712539673
-2.6327199935913086,0.24799999594688416
-2.6199028491973877,0.2460000067949295
-2.6065402030944824,0.24400000274181366
-2.593177318572998,0.24199999868869781
-2.5798146724700928,0.23999999463558197
-2.5661792755126953,0.23800000548362732
-2.55281662940979,0.23600000143051147
-2.539726734161377,0.23499999940395355
-2.5260913372039795,0.2329999953508377
-2.5132739543914795,0.23199999332427979
-2.499638557434082,0.23000000417232513
-2.486548662185669,0.2290000021457672
-2.4729132652282715,0.22699999809265137
-2.459550619125366,0.22599999606609344
-2.4467334747314453,0.22499999403953552
-2.433370590209961,0.2240000069141388
-2.4200079441070557,0.22200000286102295
-2.4071907997131348,0.22200000286102295
-2.3935554027557373,0.2199999988079071
-2.380465507507324,0.21899999678134918
-2.367648124694824,0.21899999678134918
-2.354558229446411,0.21799999475479126
-2.341468095779419,0.21699999272823334
-2.328378200531006,0.2160000056028366
-2.3150155544281006,0.2150000035762787
-2.3021984100341797,0.2150000035762787
-2.2893810272216797,0.21400000154972076
-2.2760183811187744,0.21299999952316284
-2.2634737491607666,0.21299999952316284
-2.2501113414764404,0.21199999749660492
-2.2372939586639404,0.21199999749660492
-2.2242038249969482,0.210999995470047
-2.2113864421844482,0.210999995470047
-2.1985695362091064,0.20999999344348907
-2.1857521533966064,0.20999999344348907
-2.1729347705841064,0.20999999344348907
-2.1598451137542725,0.20900000631809235
-2.1470277309417725,0.20900000631809235
-2.1344830989837646,0.20900000631809235
-2.1216657161712646,0.20900000631809235
-2.1083033084869385,0.20800000429153442
-2.094940423965454,0.20800000429153442
-2.0823957920074463,0.20800000429153442
-2.0695784091949463,0.20800000429153442
-2.0570342540740967,0.20800000429153442
-2.0442168712615967,0.20800000429153442
-2.0313994884490967,0.20800000429153442
-2.0194003582000732,0.20900000631809235
-2.0065829753875732,0.20900000631809235
-1.9940389394760132,0.20900000631809235
-1.9812215566635132,0.20900000631809235
-1.9684041738510132,0.20900000631809235
-1.9558595418930054,0.20900000631809235
-1.9435876607894897,0.20999999344348907
-1.930770754814148,0.20999999344348907
-1.9182261228561401,0.20999999344348907
-1.9056814908981323,0.210999995470047
-1.8931368589401245,0.210999995470047
-1.8808649778366089,0.21199999749660492
-1.8680475950241089,0.21199999749660492
-1.8560484647750854,0.21299999952316284
-1.8432315587997437,0.21299999952316284
-1.8312324285507202,0.21400000154972076
-1.8186877965927124,0.2150000035762787
-1.8058704137802124,0.2150000035762787
-1.793871283531189,0.2160000056028366
-1.7815994024276733,0.21699999272823334
-1.7687820196151733,0.21699999272823334
-1.7565101385116577,0.21799999475479126
-1.744238257408142,0.21899999678134918
-1.7322391271591187,0.2199999988079071
-1.719694972038269,0.22100000083446503
-1.7074230909347534,0.22200000286102295
-1.69542396068573,0.22300000488758087
-1.6828793287277222,0.2240000069141388
-1.6708801984786987,0.22499999403953552
-1.658335566520691,0.22599999606609344
-1.6460636854171753,0.22699999809265137
-1.6340645551681519,0.2280000001192093
-1.6220654249191284,0.23000000417232513
-1.6095207929611206,0.23100000619888306
-1.5967034101486206,0.23199999332427979
-1.5847042798995972,0.23399999737739563
-1.5724323987960815,0.23499999940395355
-1.5607060194015503,0.2370000034570694
-1.5481618642807007,0.23800000548362732
-1.5361627340316772,0.23999999463558197
-1.5238908529281616,0.2409999966621399
-1.5118917226791382,0.24300000071525574
-1.5001648664474487,0.24500000476837158
-1.4878934621810913,0.24699999392032623
-1.4758943319320679,0.24899999797344208
-1.4641674757003784,0.25099998712539673
